MatrixType,N,Algorithm,Residue,Distance,Iters
DDM,26,Seidel,7.063865108888538e-10,1.2291201108976059e-11,13
Random,27,Gauss,5.751812518743283e-14,7.17276251958636e-15,-
Hilbert,27,Gauss,1.464484751053976e-15,101.24404628123865,-
Hilbert,27,Seidel,0.001767591915348553,0.6202316475295301,100
DDM,27,Gauss,1.3796244387938543e-13,2.220446049250313e-15,-
DDM,27,Jacobi,9.793453193734818e-10,1.4111548073295515e-11,17
DDM,27,Seidel,2.0482146817231216e-10,3.0284386597105147e-12,12
Random,28,Gauss,5.605813471728601e-14,8.026689806115428e-15,-
Hilbert,28,Gauss,3.0262488449481786e-15,206.92574473321233,-
Hilbert,28,Seidel,0.001894920708910583,0.6193402437770154,100
DDM,28,Gauss,1.1324187774526157e-13,1.744852445362456e-15,-
DDM,28,Jacobi,1.1124149366991868e-09,1.7885506960631253e-11,17
DDM,28,Seidel,4.5060648256180337e-10,6.957059461175248e-12,12
Random,29,Gauss,3.529217212972465e-14,1.0739461110568827e-13,-
Hilbert,29,Gauss,2.7755575615628914e-15,118.96027082393137,-
Hilbert,29,Seidel,0.0020138348794392657,0.6189888508327007,100
DDM,29,Gauss,1.2888077909577372e-13,1.970450397214979e-15,-
DDM,29,Jacobi,4.798525235786429e-10,7.148804163005664e-12,18
DDM,29,Seidel,5.449548290492233e-10,6.741504952251789e-12,12
Random,30,Gauss,3.6781416108175126e-14,1.6165091241761062e-14,-
Hilbert,30,Gauss,5.182494441139965e-15,457.44683113732293,-
Hilbert,30,Seidel,0.0021239277664567265,0.6195784948500234,100
DDM,30,Gauss,1.4050073057550484e-13,1.903635937714726e-15,-
DDM,30,Jacobi,9.108878907820066e-10,1.5945703961075845e-11,18
DDM,30,Seidel,1.0158061371099026e-10,1.5022523252484328e-12,13
Random,31,Gauss,7.514988040099466e-14,7.69825795259736e-15,-
Hilbert,31,Gauss,3.632075578314864e-14,2678.8129167541347,-
Hilbert,31,Seidel,0.0022249327807089382,0.6214417468627795,100
DDM,31,Gauss,1.3005067400032378e-13,1.6279065094399114e-15,-
DDM,31,Jacobi,5.724742155915763e-10,8.035836872539666e-12,17
DDM,31,Seidel,1.0982309286703164e-10,1.4840995844657263e-12,12
Random,32,Gauss,6.121246637967927e-14,3.7251084684055735e-14,-
Hilbert,32,Gauss,3.1985215122904828e-15,234.2544331843905,-
Hilbert,32,Seidel,0.002316696102429211,0.6248379138808396,100
DDM,32,Gauss,1.6904347793016425e-13,2.2176687547934757e-15,-
DDM,32,Jacobi,5.322790362087304e-10,8.463898057797449e-12,18
DDM,32,Seidel,5.455498578445618e-10,6.8530474377392114e-12,11
Random,33,Gauss,7.9531963744742e-14,4.171942777418412e-14,-
Hilbert,33,Gauss,1.1827393001361067e-14,798.3696098955162,-
Hilbert,33,Seidel,0.0023991574552973917,0.6299508883711856,100
DDM,33,Gauss,1.9039363517910974e-13,2.132668787380004e-15,-
DDM,33,Jacobi,1.7322464565632036e-09,1.8072662606599762e-11,16
DDM,33,Seidel,5.476369092208623e-10,6.246199705716113e-12,11
Random,34,Gauss,7.224713954408482e-14,2.553850828248901e-14,-
Hilbert,34,Gauss,4.390647830484526e-15,319.49798235246385,-
Hilbert,34,Seidel,0.002472335799011242,0.6368902053743422,100
DDM,34,Gauss,1.4972064481146302e-13,1.824282583346435e-15,-
DDM,34,Jacobi,1.3886029820637072e-09,1.714770445676952e-11,15
DDM,34,Seidel,1.2469379231957508e-10,1.3925033794395342e-12,12
Random,35,Gauss,6.559055960829126e-14,1.9591897818951655e-14,-
Hilbert,35,Gauss,1.4390135079995448e-15,66.75086559262495,-
Hilbert,35,Seidel,0.002536318141038069,0.6456954476033558,100
DDM,35,Gauss,1.6014819933594487e-13,1.919755073330818e-15,-
DDM,35,Jacobi,4.011939994079662e-10,4.0929927832184815e-12,17
DDM,35,Seidel,2.6255860914010014e-10,2.967319648461478e-12,12
Random,36,Gauss,7.901731112364655e-14,1.6933357998229226e-14,-
Hilbert,36,Gauss,7.415259286379226e-15,466.23247778159094,-
Hilbert,36,Seidel,0.002591250426445048,0.6563436638814015,100
DDM,36,Gauss,1.793328787034051e-13,2.0740677722252305e-15,-
DDM,36,Jacobi,1.3099117166600476e-09,1.6748736635511624e-11,16
DDM,36,Seidel,1.3680093001997669e-10,1.3321199200662202e-12,12
Random,37,Gauss,8.163997665489824e-14,5.1922129113601647e-14,-
Hilbert,37,Gauss,1.0303336238754015e-13,6122.453598075159,-
Hilbert,37,Seidel,0.0026373298963720954,0.6687590553414557,100
DDM,37,Gauss,1.5967462057804647e-13,1.8038988979531736e-15,-
DDM,37,Jacobi,5.452793094512967e-10,5.044292783869004e-12,16
DDM,37,Seidel,9.743041418577127e-10,1.2544330374920066e-11,11
Random,38,Gauss,1.0479637954829292e-13,4.4600576006683297e-14,-
Hilbert,38,Gauss,2.0621477437872914e-15,164.84208599142517,-
Hilbert,38,Seidel,0.0026747985545833245,0.682823940116421,100
DDM,38,Gauss,2.374743952354436e-13,2.409465339937656e-15,-
DDM,38,Jacobi,3.427964458388119e-10,3.782255396086615e-12,17
DDM,38,Seidel,1.2466789740821709e-10,1.3615951293125976e-12,12
Random,39,Gauss,7.808572333581396e-14,3.983071129243066e-14,-
Hilbert,39,Gauss,3.0947155648700327e-15,247.13007772095403,-
Hilbert,39,Seidel,0.0027039375261479425,0.6983899709820321,100
DDM,39,Gauss,1.8986255008552728e-13,1.9293619143415393e-15,-
DDM,39,Jacobi,4.903166728413456e-10,4.260306880414007e-12,17
DDM,39,Seidel,2.959180970853646e-10,2.9453753856159878e-12,12
Random,40,Gauss,9.040503551097178e-14,5.0225905561061923e-14,-
Hilbert,40,Gauss,3.614624287906422e-15,223.38421233368342,-
Hilbert,40,Seidel,0.002725062176513058,0.7152887243215769,100
DDM,40,Gauss,1.8906312527136138e-13,1.9100999153570945e-15,-
DDM,40,Jacobi,1.0250850629848762e-09,9.26359122375433e-12,16
DDM,40,Seidel,5.244951674297921e-10,5.0302134530618315e-12,11
Random,41,Gauss,9.188703702039296e-14,5.396197867340211e-14,-
Hilbert,41,Gauss,1.671392736795846e-14,1388.671004652797,-
Hilbert,41,Seidel,0.0027385179082151084,0.7333410319957255,100
DDM,41,Gauss,2.0197419421992741e-13,1.7589240639276204e-15,-
DDM,41,Jacobi,7.802782718030691e-10,7.20247402821353e-12,16
DDM,41,Seidel,6.931142925333632e-10,6.120491122100719e-12,11
Random,42,Gauss,7.590250231570133e-14,3.926549802877701e-14,-
Hilbert,42,Gauss,2.596593065790409e-15,234.10233269639102,-
Hilbert,42,Seidel,0.002744676580749799,0.7523647102445303,100
DDM,42,Gauss,2.569768940933432e-13,2.494915946531976e-15,-
DDM,42,Jacobi,1.0214653205299054e-09,9.273782877841975e-12,15
DDM,42,Seidel,5.423703595611948e-10,5.159075625415017e-12,11
Random,43,Gauss,1.8971142829970926e-13,4.296979060199901e-14,-
Hilbert,43,Gauss,1.1214901273581282e-14,1053.176088459336,-
Hilbert,43,Seidel,0.0027439335152622305,0.7721805895867233,100
DDM,43,Gauss,2.511142873668219e-13,2.286089127109703e-15,-
DDM,43,Jacobi,1.1729777640097299e-09,1.1503253530260966e-11,16
DDM,43,Seidel,5.2919278662021124e-11,4.812962534319278e-13,12
Random,44,Gauss,1.1506014198992646e-13,6.584277778392691e-14,-
Hilbert,44,Gauss,4.98967132658299e-14,4093.1341696387553,-
Hilbert,44,Seidel,0.0027367050546095524,0.792616933735511,100
DDM,44,Gauss,2.1125954315434834e-13,2.032041781255059e-15,-
DDM,44,Jacobi,1.392746878173741e-09,1.1706314924841316e-11,15
DDM,44,Seidel,6.038215369362424e-10,5.330975169043385e-12,11
Random,45,Gauss,1.0447019104317241e-13,2.3969753668891894e-13,-
Hilbert,45,Gauss,5.419662606457953e-15,505.2063694499183,-
Hilbert,45,Seidel,0.0027234266538052193,0.8135124471973129,100
DDM,45,Gauss,2.929642751054232e-13,2.615512026824473e-15,-
DDM,45,Jacobi,4.2681106038106604e-10,3.212402317612355e-12,16
DDM,45,Seidel,7.773766981657414e-10,7.468092666770998e-12,11
Random,46,Gauss,1.1008509320084197e-13,2.2378912870167437e-14,-
Hilbert,46,Gauss,3.2119809348894873e-15,162.08114871584092,-
Hilbert,46,Seidel,0.0027045514773637014,0.8347181207580779,100
DDM,46,Gauss,3.183992660980277e-13,2.575143099812927e-15,-
DDM,46,Jacobi,1.2106624516338612e-09,9.098260039049337e-12,15
DDM,46,Seidel,9.560334633848289e-11,7.718571891969789e-13,12
Random,47,Gauss,1.5017211065010286e-13,1.5993486167323665e-13,-
Hilbert,47,Gauss,2.8064716461361302e-15,187.86952947795757,-
Hilbert,47,Seidel,0.002680549479136151,0.8560981689367624,100
DDM,47,Gauss,3.2226070261596554e-13,2.6506211417561427e-15,-
DDM,47,Jacobi,1.3991283222083082e-09,1.2142067855255669e-11,15
DDM,47,Seidel,2.2944215389117625e-10,2.171933899913627e-12,11
Random,48,Gauss,1.4334625998463916e-13,1.4839753604490246e-13,-
Hilbert,48,Gauss,6.4383363828737125e-15,562.5697210413049,-
Hilbert,48,Seidel,0.002651906936941507,0.8775302912405107,100
DDM,48,Gauss,2.643371777500402e-13,2.3393850751791097e-15,-
DDM,48,Jacobi,4.139478067350538e-10,3.650080423789557e-12,16
DDM,48,Seidel,6.513099981930174e-11,5.305563011529162e-13,12
Random,49,Gauss,1.6951142406105634e-13,1.8603111146009602e-14,-
Hilbert,49,Gauss,1.8343894894033213e-15,180.5753777321167,-
Hilbert,49,Seidel,0.0026191264080587234,0.8989054537184683,100
DDM,49,Gauss,3.1776437161565096e-13,2.531698018113677e-15,-
DDM,49,Jacobi,6.818944934468435e-10,5.535810139165501e-12,15
DDM,49,Seidel,6.039013332160036e-10,4.959472558624434e-12,11
Random,50,Gauss,1.3706412567268894e-13,1.47194435865412e-12,-
Hilbert,50,Gauss,1.7377739072730912e-15,181.8809302708271,-
Hilbert,50,Seidel,0.002582727061749957,0.9201273485692663,100
DDM,50,Gauss,3.8995786820840533e-13,3.2292034762291225e-15,-
DDM,50,Jacobi,1.5018545183446003e-09,1.1536311644404755e-11,15
DDM,50,Seidel,8.985440728552491e-11,7.204376475217206e-13,11
